name, result, bool var, arith var, conflict, decision, stage, learned added
ball_count_2d_plain.02.seq_lazy_linear_enc_global_5, unsat, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_0, unsat, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_13, unsat, , , , , , 
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_4, unsat, 26, 9, 59, 63, 55, 48
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_5, unsat, , , , , , 
ball_count_2d_plain.03.qfree_global_10, sat, 115, 13, 270, 398, 265, 265
ball_count_2d_plain.03.redlog_global_10, timeout, , , , , , 
ball_count_2d_plain.03.redlog_global_14, sat, 203, 17, 562, 2090, 421, 559
ball_count_2d_plain.03.redlog_global_15, unsat, 214, 18, 1, 1, , 
ball_count_2d_plain.03.redlog_global_3, unsat, 31, 6, 1, 4, , 
ball_count_2d_plain.03.redlog_global_8, unsat, 113, 11, 400, 614, 332, 393
ball_count_2d_plain.03.seq_lazy_global_1, unsat, , , , , , 
ball_count_2d_plain.03.seq_lazy_global_12, sat, 118, 21, 660, 1097, 479, 617
ball_count_2d_plain.03.seq_lazy_global_7, unsat, 52, 13, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_global_9, unsat, 74, 16, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_0, unsat, , , , , , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_10, sat, 176, 18, 699, 1227, 840, 610
ball_count_2d_plain.03.seq_lazy_lemmas_global_7, unsat, 104, 13, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_lemmas_global_9, unsat, 142, 16, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_1, unsat, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_10, sat, 96, 18, 508, 540, 379, 470
ball_count_2d_plain.03.seq_lazy_linear_enc_global_13, unsat, 118, 22, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_linear_enc_global_4, unsat, 30, 9, 84, 50, 70, 73
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_1, unsat, , , , , , 
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_11, unsat, 140, 19, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_3, unsat, 20, 7, 1, 4, , 
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_6, unsat, 76, 12, 478, 396, 390, 455
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_7, unsat, 80, 13, 1, 4, , 
ball_count_2d_plain.04.qfree_global_13, unsat, 155, 16, 5, 7, , 4
ball_count_2d_plain.04.qfree_global_6, unsat, 69, 9, 312, 269, 218, 306
ball_count_2d_plain.04.qfree_global_7, unsat, 74, 10, 1, 2, , 
ball_count_2d_plain.04.redlog_global_13, unsat, 194, 16, 5, 7, , 4
ball_count_2d_plain.04.redlog_global_14, timeout, , , , , , 
ball_count_2d_plain.04.redlog_global_15, unsat, 228, 18, 1, 2, , 
ball_count_2d_plain.04.redlog_global_3, unsat, 33, 6, 5, 7, , 4
ball_count_2d_plain.04.seq_lazy_global_1, unsat, , , , , , 
ball_count_2d_plain.04.seq_lazy_global_11, unsat, 106, 19, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_global_14, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_global_15, unsat, 154, 25, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_global_3, unsat, 10, 7, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_global_8, unsat, 80, 15, 619, 625, 416, 569
ball_count_2d_plain.04.seq_lazy_lemmas_global_10, unsat, 184, 18, 1228, 1946, 1270, 1117
ball_count_2d_plain.04.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_lemmas_global_7, unsat, 110, 13, 5, 7, , 4
ball_count_2d_plain.04.seq_lazy_linear_enc_global_1, unsat, , , , , , 
ball_count_2d_plain.04.seq_lazy_linear_enc_global_12, timeout, , , , , , 
ball_count_2d_plain.04.seq_lazy_linear_enc_global_4, unsat, 32, 9, 76, 36, 63, 67
ball_count_2d_plain.04.seq_lazy_linear_enc_global_6, unsat, 56, 12, 299, 243, 230, 278
ball_count_2d_plain.04.seq_lazy_linear_enc_global_7, unsat, 58, 13, 5, 7, , 4
ball_count_2d_plain.04.seq_lazy_linear_enc_global_9, unsat, 82, 16, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_10, unsat, 144, 18, 1183, 1381, 761, 1106
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_15, unsat, 214, 25, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_3, unsat, 22, 7, 1, 2, , 
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_5, unsat, 54, 10, 5, 7, , 4
ball_count_2d_plain.05.qfree_global_1, unsat, , , , , , 
ball_count_2d_plain.05.qfree_global_10, unsat, 132, 13, 649, 840, 466, 641
ball_count_2d_plain.05.qfree_global_12, unsat, 161, 15, 1039, 1391, 739, 1031
ball_count_2d_plain.05.qfree_global_2, unsat, 16, 5, 7, 16, 8, 5
ball_count_2d_plain.05.qfree_global_9, unsat, 109, 12, 1, 4, , 
ball_count_2d_plain.05.redlog_global_10, unsat, 161, 13, 1165, 1792, 682, 1158
ball_count_2d_plain.05.redlog_global_15, unsat, 241, 18, 1, 4, , 
ball_count_2d_plain.05.redlog_global_4, unsat, 59, 7, 64, 109, 59, 61
ball_count_2d_plain.05.redlog_global_8, unsat, 127, 11, 582, 1080, 437, 573
ball_count_2d_plain.05.seq_lazy_global_3, unsat, 12, 7, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_global_5, unsat, 38, 10, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_lemmas_global_10, unsat, 193, 18, 1589, 2397, 1402, 1401
ball_count_2d_plain.05.seq_lazy_lemmas_global_11, unsat, 200, 19, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_lemmas_global_12, unsat, 235, 21, 3440, 4050, 2850, 3205
ball_count_2d_plain.05.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_plain.05.seq_lazy_lemmas_global_5, unsat, 74, 10, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_lemmas_global_6, unsat, 109, 12, 372, 603, 334, 349
ball_count_2d_plain.05.seq_lazy_lemmas_global_8, unsat, 151, 15, 664, 1017, 622, 625
ball_count_2d_plain.05.seq_lazy_linear_enc_global_10, unsat, 113, 18, 1288, 1492, 829, 1199
ball_count_2d_plain.05.seq_lazy_linear_enc_global_15, unsat, 168, 25, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_linear_enc_global_5, unsat, 38, 10, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_linear_enc_global_8, unsat, 87, 15, 876, 871, 563, 806
ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_1, unsat, , , , , , 
ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_15, unsat, 228, 25, 1, 4, , 
ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_2, unsat, 17, 6, 10, 18, 9, 8
ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_5, unsat, 58, 10, 1, 4, , 
ball_count_2d_plain.10.qfree_global_11, unsat, , , , , , 
ball_count_2d_plain.10.qfree_global_13, unsat, , , , , , 
ball_count_2d_plain.10.qfree_global_3, unsat, , , , , , 
ball_count_2d_plain.10.qfree_global_6, unsat, 44, 9, 95, 112, 73, 91
ball_count_2d_plain.10.qfree_global_9, unsat, , , , , , 
ball_count_2d_plain.10.redlog_global_0, unsat, , , , , , 
ball_count_2d_plain.10.redlog_global_10, unsat, 122, 13, 544, 1234, 467, 516
ball_count_2d_plain.10.redlog_global_13, unsat, , , , , , 
ball_count_2d_plain.10.redlog_global_14, unsat, 183, 17, 3886, 4714, 2235, 3848
ball_count_2d_plain.10.redlog_global_3, unsat, , , , , , 
ball_count_2d_plain.10.redlog_global_6, unsat, 63, 9, 77, 283, 74, 71
ball_count_2d_plain.10.seq_lazy_global_10, unsat, 75, 18, 784, 855, 473, 711
ball_count_2d_plain.10.seq_lazy_global_11, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_global_13, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_global_15, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_global_4, unsat, 9, 9, 15, 6, 16, 12
ball_count_2d_plain.10.seq_lazy_global_7, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_lemmas_global_10, unsat, 155, 18, 795, 1366, 669, 723
ball_count_2d_plain.10.seq_lazy_lemmas_global_13, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_lemmas_global_2, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_lemmas_global_4, unsat, 41, 9, 29, 91, 30, 23
ball_count_2d_plain.10.seq_lazy_linear_enc_global_14, unsat, 119, 24, 13773, 14044, 4223, 13416
ball_count_2d_plain.10.seq_lazy_linear_enc_global_5, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_linear_enc_global_8, unsat, 53, 15, 400, 322, 347, 347
ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_12, unsat, 145, 21, 2161, 2600, 1353, 1986
ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_2, unsat, , , , , , 
ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_4, unsat, 25, 9, 25, 46, 27, 17
ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_5, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_0, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_13, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_3, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_8, timeout, , , , , , 
ball_count_2d_slope.01.seq_lazy_global_9, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_13, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_3, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_lemmas_global_4, unsat, 71, 8, 60, 200, 30, 47
ball_count_2d_slope.01.seq_lazy_lemmas_global_5, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_0, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_12, unsat, 15, 16, 39, 43, 40, 37
ball_count_2d_slope.01.seq_lazy_linear_enc_global_13, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_14, unsat, 16, 18, 48, 41, 32, 44
ball_count_2d_slope.01.seq_lazy_linear_enc_global_6, unsat, 12, 10, 28, 31, 20, 26
ball_count_2d_slope.01.seq_lazy_linear_enc_global_7, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_global_8, unsat, 13, 12, 30, 33, 27, 28
ball_count_2d_slope.01.seq_lazy_linear_enc_lemmas_global_12, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_lemmas_global_14, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_lemmas_global_5, unsat, , , , , , 
ball_count_2d_slope.01.seq_lazy_linear_enc_lemmas_global_9, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_global_0, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_lemmas_global_0, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_lemmas_global_2, unsat, 59, 6, 3, 38, , 2
ball_count_2d_slope.02.seq_lazy_lemmas_global_3, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_lemmas_global_6, unsat, 122, 14, 135, 440, 125, 126
ball_count_2d_slope.02.seq_lazy_lemmas_global_7, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_linear_enc_global_13, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_linear_enc_global_15, unsat, , , , , , 
ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_13, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_1, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_10, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_global_13, unsat, 153, 27, 1, 1, , 
ball_count_2d_slope.03.seq_lazy_global_3, unsat, 18, 7, 1, 4, , 
ball_count_2d_slope.03.seq_lazy_global_5, unsat, 45, 11, 1, 1, , 
ball_count_2d_slope.03.seq_lazy_global_6, unsat, 70, 14, 62, 164, 27, 57
ball_count_2d_slope.03.seq_lazy_lemmas_global_0, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_lemmas_global_3, unsat, 66, 7, 1, 4, , 
ball_count_2d_slope.03.seq_lazy_lemmas_global_4, unsat, 120, 10, 28, 163, , 27
ball_count_2d_slope.03.seq_lazy_linear_enc_global_10, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_global_13, unsat, 149, 27, 1, 1, , 
ball_count_2d_slope.03.seq_lazy_linear_enc_global_8, timeout, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_global_9, unsat, 95, 19, 1, 1, , 
ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_10, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_13, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_3, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_6, unsat, , , , , , 
ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_9, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_global_0, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_global_10, unsat, 132, 22, 154, 432, 147, 146
ball_count_2d_slope.04.seq_lazy_global_12, timeout, , , , , , 
ball_count_2d_slope.04.seq_lazy_global_13, unsat, 169, 27, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_global_3, unsat, 24, 7, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_global_4, unsat, 45, 10, 27, 61, , 26
ball_count_2d_slope.04.seq_lazy_global_8, unsat, 107, 18, 112, 345, 19, 109
ball_count_2d_slope.04.seq_lazy_lemmas_global_11, unsat, 309, 23, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_lemmas_global_4, unsat, 121, 10, 27, 128, , 26
ball_count_2d_slope.04.seq_lazy_lemmas_global_6, unsat, 164, 14, 59, 313, , 58
ball_count_2d_slope.04.seq_lazy_lemmas_global_7, unsat, 191, 15, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_lemmas_global_8, unsat, 216, 18, 120, 587, 127, 107
ball_count_2d_slope.04.seq_lazy_linear_enc_global_13, unsat, 161, 27, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_linear_enc_global_14, timeout, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_global_2, unsat, 12, 6, 4, 9, , 3
ball_count_2d_slope.04.seq_lazy_linear_enc_global_3, unsat, 16, 7, 5, 7, , 4
ball_count_2d_slope.04.seq_lazy_linear_enc_global_6, unsat, 70, 14, 56, 180, , 55
ball_count_2d_slope.04.seq_lazy_linear_enc_global_7, unsat, 74, 15, 1, 2, , 
ball_count_2d_slope.04.seq_lazy_linear_enc_global_8, unsat, 99, 18, 80, 273, 5, 78
ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_12, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_13, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_6, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_7, unsat, , , , , , 
ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_8, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_global_10, unsat, 141, 22, 575, 1687, 23, 574
ball_count_2d_slope.05.seq_lazy_global_6, unsat, 75, 14, 87, 192, , 86
ball_count_2d_slope.05.seq_lazy_global_7, unsat, 80, 15, 1, 4, , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_0, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_1, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_14, timeout, , , , , , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_15, unsat, 443, 31, 1, 4, , 
ball_count_2d_slope.05.seq_lazy_lemmas_global_4, unsat, 125, 10, 20, 126, , 19
ball_count_2d_slope.05.seq_lazy_linear_enc_global_10, unsat, 137, 22, 581, 1698, 6, 579
ball_count_2d_slope.05.seq_lazy_linear_enc_global_15, unsat, 204, 31, 1, 4, , 
ball_count_2d_slope.05.seq_lazy_linear_enc_global_2, unsat, 13, 6, 3, 7, , 2
ball_count_2d_slope.05.seq_lazy_linear_enc_global_3, unsat, 18, 7, 1, 4, , 
ball_count_2d_slope.05.seq_lazy_linear_enc_global_7, unsat, 80, 15, 1, 4, , 
ball_count_2d_slope.05.seq_lazy_linear_enc_global_8, unsat, 106, 18, 273, 695, , 272
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_1, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_10, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_12, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_2, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_6, unsat, , , , , , 
ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_9, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_global_1, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_global_4, unsat, 18, 10, 5, 17, , 4
ball_count_2d_slope.10.seq_lazy_global_7, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_global_8, unsat, 76, 18, 70, 175, , 69
ball_count_2d_slope.10.seq_lazy_global_9, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_lemmas_global_1, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_lemmas_global_13, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_lemmas_global_7, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_lemmas_global_8, unsat, 194, 18, 75, 383, , 74
ball_count_2d_slope.10.seq_lazy_lemmas_global_9, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_global_10, unsat, 99, 22, 138, 375, , 137
ball_count_2d_slope.10.seq_lazy_linear_enc_global_12, unsat, 126, 26, 218, 608, , 217
ball_count_2d_slope.10.seq_lazy_linear_enc_global_6, unsat, 45, 14, 32, 79, , 31
ball_count_2d_slope.10.seq_lazy_linear_enc_global_7, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_global_9, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_0, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_1, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_2, unsat, , , , , , 
ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_9, unsat, , , , , , 
etcs_braking_2.01.qfree_global_3, unsat, 29, 15, 91, 49, 116, 73
etcs_braking_2.01.qfree_global_8, unsat, 109, 44, 147, 359, 309, 137
etcs_braking_2.01.redlog_global_10, timeout, , , , , , 
etcs_braking_2.01.redlog_global_11, timeout, , , , , , 
etcs_braking_2.01.redlog_global_15, timeout, , , , , , 
etcs_braking_2.01.redlog_global_4, unsat, 90, 24, 275, 255, 354, 261
etcs_braking_2.01.redlog_global_7, timeout, , , , , , 
etcs_braking_2.01.redlog_global_9, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_global_1, unsat, 4, 5, 12, 6, 8, 7
etcs_braking_2.01.seq_lazy_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_global_5, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_global_7, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_lemmas_global_0, unsat, , , , , , 
etcs_braking_2.01.seq_lazy_lemmas_global_2, unsat, 29, 16, 53, 38, 49, 42
etcs_braking_2.01.seq_lazy_lemmas_global_4, unsat, 67, 28, 339, 332, 334, 328
etcs_braking_2.01.seq_lazy_lemmas_global_8, unsat, 143, 52, 320, 1610, 759, 300
etcs_braking_2.01.seq_lazy_linear_enc_global_0, unsat, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_global_12, unsat, 147, 76, 736, 1468, 2169, 712
etcs_braking_2.01.seq_lazy_linear_enc_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_global_15, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_global_3, unsat, 21, 17, 143, 58, 176, 122
etcs_braking_2.01.seq_lazy_linear_enc_global_8, unsat, 95, 52, 387, 553, 1012, 377
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_0, unsat, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_11, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_13, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_7, timeout, , , , , , 
etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_9, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_global_11, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_lemmas_global_0, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_lemmas_global_1, unsat, 33, 4, 39, 85, 34, 36
simple_ballistics_reach.01.seq_lazy_lemmas_global_3, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_lemmas_global_8, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_global_0, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_global_14, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_global_8, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_global_9, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_12, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_14, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_15, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_3, timeout, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_6, unsat, , , , , , 
simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_9, timeout, , , , , , 
ball_count_1d_plain.01.qfree_global_0, unsat, , , , , , 
ball_count_1d_plain.01.qfree_global_1, unsat, , , , , , 
ball_count_1d_plain.01.qfree_global_11, unsat, , , , , , 
ball_count_1d_plain.01.qfree_global_12, sat, 14, 9, 13, 23, 20, 12
ball_count_1d_plain.01.qfree_global_15, unsat, , , , , , 
ball_count_1d_plain.01.qfree_global_4, sat, 10, 5, 3, 13, 8, 2
ball_count_1d_plain.01.qfree_global_5, unsat, , , , , , 
ball_count_1d_plain.01.qfree_global_6, sat, 11, 6, 6, 16, 11, 5
ball_count_1d_plain.01.qfree_global_9, unsat, , , , , , 
ball_count_1d_plain.01.redlog_global_10, sat, 17, 8, 16, 27, 24, 15
ball_count_1d_plain.01.redlog_global_11, unsat, , , , , , 
ball_count_1d_plain.01.redlog_global_12, sat, 18, 9, 19, 29, 29, 18
ball_count_1d_plain.01.redlog_global_4, sat, 14, 5, 7, 17, 13, 6
ball_count_1d_plain.01.redlog_global_5, unsat, , , , , , 
ball_count_1d_plain.01.redlog_global_6, sat, 15, 6, 11, 21, 17, 10
ball_count_1d_plain.01.redlog_global_9, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_0, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_1, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_11, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_12, sat, 15, 19, 444, 346, 258, 428
ball_count_1d_plain.01.seq_lazy_global_13, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_14, sat, 17, 22, 581, 435, 339, 565
ball_count_1d_plain.01.seq_lazy_global_15, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_2, sat, 7, 5, 4, 7, 8, 2
ball_count_1d_plain.01.seq_lazy_global_3, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_global_4, sat, 8, 7, 4, 12, 10, 2
ball_count_1d_plain.01.seq_lazy_global_6, sat, 9, 10, 26, 33, 44, 25
ball_count_1d_plain.01.seq_lazy_global_8, sat, 11, 13, 28, 34, 56, 27
ball_count_1d_plain.01.seq_lazy_global_9, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_0, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_10, sat, 13, 16, 149, 91, 145, 140
ball_count_1d_plain.01.seq_lazy_lemmas_global_12, sat, 15, 19, 160, 86, 170, 154
ball_count_1d_plain.01.seq_lazy_lemmas_global_14, sat, 17, 22, 229, 155, 200, 219
ball_count_1d_plain.01.seq_lazy_lemmas_global_15, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_3, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_5, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_6, sat, 9, 10, 54, 48, 50, 44
ball_count_1d_plain.01.seq_lazy_lemmas_global_7, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_lemmas_global_9, unsat, , , , , , 
ball_count_1d_plain.01.seq_lazy_linear_enc_global_0, unsat, , , , , , 
